user_id,tech,hum
2528,2,6
2529,35,35
2530,12,8
2531,13,3
2532,12,9
2533,6,2
2534,10,8
2535,19,18
2536,9,5
2537,47,48
2538,25,26
2539,35,55
2540,27,17
2541,16,10
2542,6,9
2543,14,15
2544,29,21
2545,7,3
2546,18,17
2547,5,2
2548,43,37
2549,39,51
2550,1,0
2551,20,24
2552,48,55
2553,6,10
2554,2,1
2555,7,10
2556,27,35
2557,50,41
2558,8,2
2559,45,21
2560,25,42
2561,51,57
2562,32,31
2563,0,0
2564,6,1
2565,21,26
2566,11,7
2567,9,8
2568,45,23
2569,11,7
2570,4,14
2571,10,19
2572,6,5
2573,17,36
2574,10,9
2575,14,11
2576,65,64
2577,41,54
2578,19,11
2579,26,46
2580,5,1
2581,12,2
2582,50,24
2583,21,23
2584,22,12
2585,10,16
2586,11,13
2587,1,3
2588,15,23
2589,71,36
2590,7,7
2591,4,7
2592,15,34
2593,3,1
2594,39,37
2595,2,1
2596,2,2
2597,10,16
2598,15,12
2599,4,8
2600,57,23
2601,1,1
2602,4,4
2603,12,16
2604,10,11
2605,20,14
2606,41,23
2607,11,10
2608,40,43
2609,12,14
2610,0,0
2611,1,3
2612,0,1
2613,14,13
2614,36,8
2615,28,11
2616,11,7
2617,5,2
2618,39,37
2619,43,70
2620,16,10
2621,12,5
2622,56,64
2623,27,33
2624,37,24
2625,10,7
2626,19,7
2628,7,6
2629,2,0
2630,25,56
2631,8,6
2632,13,12
2633,37,31
2634,6,1
2635,34,39
2636,38,32
2637,23,17
2638,21,19
2639,39,20
2640,18,18
2641,0,0
2642,7,3
2643,11,11
2644,4,6
2645,3,2
2646,27,20
2647,4,3
2648,44,46
2649,38,41
2650,38,50
2651,14,3
2652,39,43
2653,20,10
2654,21,17
2655,8,5
2656,14,10
2657,6,4
2658,6,4
2659,9,3
2660,9,5
2661,8,15
2662,9,6
2663,8,2
2664,28,34
2665,22,19
2666,3,4
2667,4,2
2668,54,71
2669,39,20
2670,14,20
2671,5,0
2672,6,4
2673,12,6
2674,21,135
2675,1,3
2676,31,17
2677,2,1
2678,25,12
2679,29,41
2680,8,3
2681,47,29
2682,3,1
2683,33,27
2684,21,25
2685,0,1
2686,54,91
2687,2,8
2688,5,0
2689,18,4
2690,4,0
2691,13,5
2692,41,36
2693,3,2
2694,13,18
2695,1,0
2696,0,2
2697,9,13
2698,5,2
2699,6,5
2700,58,74
2701,14,15
2702,8,16
2703,1,1
2704,49,36
2705,22,16
2706,19,17
2707,15,5
2708,9,23
2709,9,8
2710,4,2
2711,53,39
2712,25,9
2713,12,8
2714,56,58
2715,39,42
2716,0,0
2717,24,8
2718,6,2
2719,11,5
2720,6,8
2721,13,9
2722,22,15
2723,18,15
2724,18,49
2725,12,12
2726,62,81
2727,2,0
2728,36,50
2729,16,21
2730,12,10
2731,2,3
2732,2,5
2733,28,23
2734,10,6
2735,6,0
2736,5,7
2737,1,2
2738,1,0
2739,45,53
2740,42,53
2741,3,0
2742,22,28
2743,8,6
2744,4,0
2745,48,21
2746,6,16
2747,9,0
2748,1,0
2749,8,8
2750,18,14
2751,43,71
2752,10,11
2753,2,0
2754,1,0
2755,8,5
2756,3,0
2757,3,2
2758,10,9
2759,4,5
2760,11,12
2761,2,3
2762,8,2
2764,12,10
2765,43,36
2766,27,36
2767,4,2
2768,21,20
2769,0,0
2770,1,0
2771,4,0
2772,25,34
2773,6,4
2774,9,9
2775,39,51
2776,23,34
2777,32,62
2778,4,8
2779,6,5
2780,8,4
2781,6,9
2782,3,1
2783,20,11
2784,22,14
2785,13,27
2786,26,18
2787,11,11
2788,0,0
2789,46,36
2790,1,5
2791,6,1
2792,17,12
2793,8,3
2794,2,2
2795,11,11
2796,7,5
2797,30,4
2798,0,0
2799,11,17
2800,5,11
2801,27,18
2802,12,11
2803,9,6
2804,14,7
2805,2,2
2806,7,22
2807,3,3
2808,23,3
2809,24,10
2810,28,15
2811,2,4
2812,45,69
2813,9,19
2814,25,18
2815,7,13
2816,29,57
2817,6,1
2819,17,6
2820,1,1
2821,65,40
2822,6,4
2823,3,7
2824,7,0
2825,4,4
2826,11,14
2827,20,18
2828,3,3
2829,4,2
2830,10,14
2831,10,8
2832,8,5
2833,4,1
2834,0,0
2835,15,11
2836,26,31
2837,2,0
2838,33,28
2839,0,0
2840,3,0
2841,25,37
2842,10,13
2843,1,0
2844,31,26
2845,7,7
2846,34,28
2847,11,9
2848,2,3
2849,46,44
2851,23,16
2852,7,7
2853,0,0
2854,2,5
2855,2,7
2856,3,4
2857,24,11
2858,6,5
2859,0,0
2860,3,1
2861,0,4
2862,0,0
2863,15,18
2864,5,12
2865,21,14
2866,27,24
2867,15,15
2868,3,0
2869,9,7
2870,11,3
2871,16,29
2872,14,9
2873,8,20
2874,5,6
2875,50,25
2876,1,0
2877,11,8
2878,5,6
2879,0,0
3616,51,79
3617,56,42
3618,13,11
3619,2,7
3620,66,44
3621,18,14
3622,6,4
3623,14,4
3624,30,13
3625,48,53
3626,40,30
3627,16,9
3628,4,2
3629,6,16
3630,44,32
3631,30,21
3632,0,0
3633,45,43
3634,53,52
3635,12,19
3636,7,6
3637,7,4
3638,36,22
3639,38,34
3640,41,47
3641,16,9
3642,47,27
3643,44,36
3644,37,27
3645,24,22
3646,7,11
3647,17,16
3648,46,37
3649,30,29
3650,4,0
3651,4,1
3652,6,10
3653,12,8
3654,2,1
3655,14,7
3656,31,31
3657,24,23
3658,0,1
3659,44,30
3660,57,75
3661,52,37
3662,11,24
3663,18,12
3664,60,39
3665,34,57
3666,11,9
3667,22,10
3668,53,49
3669,47,55
3670,41,37
3671,50,39
3672,27,27
3673,17,11
3674,36,35
3675,6,3
3676,2,4
3677,18,18
3678,23,18
3679,26,25
3680,38,31
3681,41,30
3682,34,22
3683,5,6
3684,27,31
3685,6,3
3686,50,43
3687,32,30
3688,61,95
3689,20,16
3690,18,17
3691,43,32
3692,30,26
3693,17,17
3694,57,98
3695,16,4
3696,12,6
3697,13,12
3698,31,9
3699,4,6
3700,12,2
3701,36,21
3702,3,2
3703,15,15
3704,27,19
3705,0,0
3706,5,8
3707,29,43
3708,44,24
3709,19,26
3710,40,21
3711,16,10
3712,12,16
3713,7,5
3714,9,13
3715,41,38
3716,48,27
3717,18,11
3718,27,19
3719,25,22
3720,14,30
3721,4,0
3722,17,9
3723,13,12
3724,40,43
3725,15,13
3726,46,34
3727,19,22
3729,24,29
3730,42,32
3731,9,3
3732,5,3
3733,44,42
3734,42,54
3735,14,2
3736,42,92
3737,6,11
3738,19,47
3739,9,7
3740,23,28
3741,26,35
3742,0,0
3743,52,56
3744,21,18
3745,48,47
3746,12,8
3747,12,9
3748,38,44
3749,28,18
3750,43,40
3751,9,11
3752,34,54
3753,10,16
3754,11,14
3755,1,2
3756,0,0
3757,1,2
3758,12,4
3759,14,9
3760,8,6
3761,4,4
3762,6,3
3763,16,13
3764,18,11
3765,8,3
3766,4,6
3767,8,12
3768,35,18
3769,42,36
3770,4,10
3771,32,23
3772,47,14
3773,57,56
3774,4,1
3775,7,7
3776,26,28
3777,19,27
3778,0,0
3779,40,22
3780,10,8
3781,6,13
3782,14,41
3783,37,26
3784,7,11
3785,18,15
3786,4,4
3787,4,18
3788,11,11
3789,2,3
3790,50,29
3791,0,1
3792,9,8
3793,32,27
3794,21,20
3795,48,45
3796,17,12
3797,60,25
3798,7,6
3799,1,9
3800,6,7
3801,17,3
3802,0,1
3803,11,16
3804,16,9
3805,0,0
3806,7,11
3807,11,11
3808,17,7
3809,14,27
3810,13,9
3811,16,24
3812,13,10
3813,7,3
3814,40,33
3815,15,25
3816,5,8
3817,2,0
3818,18,6
3819,11,3
3820,47,22
3821,4,4
3822,5,21
3823,3,3
3824,6,6
3825,13,4
3826,44,27
3827,7,3
3828,30,19
3829,16,24
3830,39,31
3831,19,21
3832,15,14
3833,7,5
3834,53,36
3835,31,18
3836,1,1
3837,52,29
3838,5,4
3839,9,6
3840,22,32
3841,9,5
3842,10,11
3843,10,10
3844,3,4
3845,44,28
3846,1,0
3847,6,4
3848,8,3
3849,18,14
3850,3,2
3851,8,50
3852,8,15
3853,33,24
3854,71,83
3855,34,38
3856,4,1
3857,38,12
3858,11,46
3859,42,41
3860,54,54
3861,15,17
3862,6,6
3863,13,8
3864,38,51
3865,18,24
3866,32,22
3867,2,3
3868,1,1
3869,3,0
3870,12,9
3871,1,0
3872,0,0
3873,46,27
3874,9,12
3875,12,10
3876,21,18
3877,38,35
3879,3,1
3880,4,3
3881,4,2
3882,17,49
3883,1,1
3884,9,7
3885,0,1
3886,34,25
3887,53,34
3888,0,1
3889,13,26
3890,9,11
3891,15,9
3892,9,14
3893,31,42
3894,47,25
3895,3,1
3896,41,34
3897,3,3
3898,29,15
3900,13,5
3901,3,5
3902,10,4
3903,17,9
3904,8,11
3905,5,2
3907,15,27
3908,20,12
3909,19,10
3910,1,1
3911,8,2
3912,5,1
3913,4,5
3914,22,24
3915,7,8
3916,9,8
3917,28,37
3918,9,9
3919,14,11
3921,25,13
3922,25,13
3923,5,4
3924,7,2
3925,21,21
3926,53,33
3927,9,7
3928,12,19
3929,1,5
3930,16,13
3931,3,3
3932,5,3
3933,26,18
3934,25,23
3935,10,9
3936,7,20
3937,7,10
3938,9,8
3939,27,38
3940,32,13
3941,4,2
3942,6,2
3943,9,4
3944,9,19
3945,81,67
3946,27,13
3947,6,6
3948,14,3
3949,14,8
3950,7,1
3951,9,5
3952,9,8
3953,6,5
3954,24,15
3955,4,20
3956,6,1
3957,9,9
3958,3,1
3959,0,0
3960,6,6
3961,22,4
3962,4,3
3963,2,0
3964,32,20
3965,2,0
3966,24,14
3967,2,3
3968,2,2
3969,5,4
3970,4,4
3971,34,30
3973,30,16
3974,1,0
3975,3,16
3977,24,16
3978,9,9
3979,0,2
3981,7,6
5432,4,6
5433,1,0
5435,26,29
5436,6,9
5437,79,65
5438,1,3
5439,31,37
5440,43,22
5441,54,52
5442,45,32
5443,38,30
5444,10,30
5445,21,22
5446,15,38
5447,37,25
5448,6,5
5449,74,54
5450,17,20
5451,11,9
5452,12,12
5453,7,3
5454,45,23
5455,35,37
5456,22,19
5457,13,11
5458,42,24
5459,11,2
5460,33,30
5461,59,37
5462,5,5
5463,7,11
5464,68,60
5465,42,43
5466,15,8
5467,11,11
5468,0,2
5469,5,4
5470,4,2
5471,23,19
5472,4,9
5473,45,44
5474,33,27
5475,56,49
5476,3,0
5477,10,5
5478,45,62
5479,3,2
5480,0,6
5481,29,42
5482,46,35
5483,29,31
5484,41,43
5486,61,82
5487,34,27
5488,14,10
5489,18,14
5490,12,14
5491,12,9
5492,12,7
5493,9,7
5494,53,30
5495,3,3
5496,15,7
5497,20,22
5498,10,10
5499,0,0
5500,3,2
5501,18,14
5502,11,9
5503,24,12
5504,25,20
5505,39,37
5506,33,26
5507,14,8
5508,14,11
5509,11,3
5510,0,0
5511,5,5
5512,22,14
5513,19,21
5514,8,9
5515,1,2
5516,34,33
5517,6,5
5518,17,12
5519,13,17
5520,7,11
5521,25,19
5522,53,14
5523,2,1
5524,13,20
5525,10,4
5526,0,1
5527,22,19
5528,9,12
5529,47,41
5530,17,16
5531,12,7
5532,6,5
5533,1,0
5534,7,3
5535,6,5
5536,4,13
5537,1,0
5538,13,4
5539,6,3
5540,8,7
5541,33,47
5542,43,37
5543,4,2
5544,17,20
5545,30,39
5546,42,41
5547,29,26
5548,80,102
5549,9,9
5550,28,24
5551,0,0
5552,8,14
5553,25,17
5554,59,43
5555,27,23
5556,0,3
5557,3,1
5558,9,6
5559,10,7
5560,53,60
5561,4,7
5562,7,7
5563,43,36
5564,27,27
5565,59,35
5566,9,8
5567,25,22
5568,8,1
5569,2,4
5570,15,7
5571,52,34
5572,15,11
5573,1,1
5574,9,3
5575,5,7
5576,71,67
5577,4,0
5578,50,48
5579,10,12
5580,18,15
5581,28,23
5582,26,40
5583,39,38
5584,5,1
5585,2,1
5586,9,6
5587,5,1
5588,29,30
5589,1,0
5590,6,3
5591,12,16
5592,15,20
5593,40,36
5594,6,3
5595,41,33
5596,9,4
5597,16,18
5598,33,28
5599,10,11
5600,3,0
5601,0,1
5602,44,36
5603,41,31
5604,31,36
5605,2,1
5606,27,24
5607,22,9
5608,14,18
5609,18,14
5610,32,41
5611,43,30
5612,9,12
5613,16,8
5614,19,8
5615,1,0
5616,8,6
5617,10,5
5618,3,3
5619,5,3
5620,6,9
5621,43,82
5622,5,4
5623,60,56
5624,11,10
5625,16,22
5626,29,9
5627,1,1
5628,4,4
5629,8,3
5630,28,24
5631,3,16
5632,48,57
5634,8,5
5635,16,9
5636,17,4
5637,10,8
5638,10,10
5639,20,8
5640,4,7
5641,0,0
5642,15,17
5643,1,1
5644,38,27
5645,40,30
5646,3,5
5647,11,8
5648,12,5
5649,11,51
5650,8,3
5651,11,7
5652,33,31
5653,7,2
5654,4,12
5655,21,14
5656,12,4
5657,7,4
5658,12,22
5659,4,7
5660,19,3
5661,0,3
5662,5,2
5663,4,0
5664,30,74
5665,8,4
5666,46,36
5667,15,11
5668,10,6
5669,4,2
5670,1,6
5671,8,6
5672,15,14
5673,21,27
5674,1,1
5675,9,10
5676,8,11
5677,12,6
5678,26,18
5679,11,7
5680,55,75
5681,9,7
5682,37,29
5683,39,24
5684,4,16
5685,29,20
5686,38,39
5687,13,5
5688,15,13
5689,7,2
5690,12,17
5691,7,1
5692,1,0
5693,41,50
5694,7,14
5695,8,10
5696,22,23
5697,14,14
5698,0,1
5699,1,1
5700,6,8
5701,2,3
5702,6,11
5703,34,66
5704,7,5
5705,17,9
5706,13,28
5707,1,0
5708,14,19
5709,12,3
5710,25,4
5711,0,0
5712,32,18
5713,52,34
5714,28,9
5715,2,3
5716,10,8
5717,6,3
5718,27,38
5719,4,1
5720,13,3
5721,24,5
5722,4,13
5723,4,0
5724,7,19
5725,7,7
5726,11,7
5727,0,0
5728,4,9
5729,8,8
5730,14,11
5731,7,2
5732,11,9
5733,51,41
5734,34,13
5735,20,5
5736,5,3
5737,35,30
5738,1,0
5739,49,30
5740,23,17
5741,17,3
5742,1,1
5743,7,3
5744,1,1
5745,21,19
5746,21,20
5747,1,1
5748,36,26
5749,6,0
5750,3,1
5751,10,7
5752,13,24
5753,7,0
5755,1,2
5756,15,23
5757,1,6
5758,13,24
5759,7,3
5760,3,0
5761,5,8
5762,0,3
5763,0,0
5764,13,11
5765,4,3
5766,5,5
5767,11,6
5768,21,2
5769,44,15
5771,38,27
5772,20,16
5773,0,0
5774,7,15
5775,4,7
5776,3,2
5777,1,1
5778,11,0
5780,4,2
6142,14,14
6143,13,5
6144,31,21
6145,8,4
6146,11,9
6147,36,38
6148,14,62
6149,32,17
6150,12,11
6151,41,57
6152,9,15
6153,37,28
6154,19,28
6155,18,12
6156,40,29
6157,20,10
6158,8,2
6159,31,29
6160,24,19
6161,17,22
6162,1,1
6163,40,28
6164,60,29
6165,49,29
6166,40,38
6167,11,9
6168,24,27
6169,8,5
6170,30,13
6171,4,2
6172,63,42
6173,25,24
6174,17,19
6175,8,7
6176,22,20
6177,25,29
6178,3,5
6179,19,18
6180,24,30
6181,24,22
6182,33,42
6183,52,45
6184,9,9
6185,28,19
6186,0,1
6187,40,47
6188,44,54
6189,14,13
6190,47,46
6191,17,10
6192,5,2
6193,40,33
6194,16,21
6195,26,9
6196,8,6
6197,14,11
6198,31,28
6199,42,34
6200,21,18
6201,58,34
6202,19,39
6203,28,15
6204,25,16
6205,12,14
6206,27,10
6207,60,36
6208,0,2
6209,1,3
6210,37,27
6211,16,24
6212,7,9
6213,32,28
6214,9,12
6215,3,3
6216,29,20
6217,28,42
6218,9,2
6219,0,0
6220,23,28
6221,13,43
6222,9,6
6223,6,37
6224,41,37
6225,35,26
6226,1,1
6227,56,66
6228,13,10
6229,9,4
6230,49,41
6231,1,1
6232,6,9
6233,44,51
6234,1,0
6235,15,14
6236,11,2
6237,14,9
6238,34,25
6239,18,16
6240,77,55
6241,2,2
6242,43,59
6243,8,10
6244,27,80
6245,57,68
6246,11,11
6247,17,24
6248,8,10
6249,3,6
6250,6,3
6251,51,45
6252,1,2
6253,14,27
6254,42,51
6255,46,47
6256,41,43
6257,9,6
6258,38,40
6259,1,0
6260,21,16
6261,4,5
6262,3,3
6263,10,17
6264,33,26
6265,16,10
6266,8,10
6267,4,6
6268,8,2
6269,10,14
6270,10,21
6271,33,64
6272,28,21
6273,26,19
6274,13,44
6275,41,40
6277,7,8
6278,1,1
6279,1,0
6280,38,28
6281,4,1
6282,0,0
6283,54,45
6284,35,40
6285,3,4
6286,1,1
6287,1,0
6288,37,45
6289,30,59
6290,18,8
6291,6,3
6292,32,23
6293,16,6
6294,4,2
6296,37,33
6297,7,27
6298,11,12
6299,17,15
6300,52,75
6301,6,5
6302,30,15
6303,10,3
6304,5,2
6305,9,15
6306,40,47
6307,59,31
6308,5,8
6309,13,9
6310,31,9
6311,24,32
6312,15,9
6313,0,5
6314,12,12
6315,40,33
6316,3,8
6317,4,1
6318,6,1
6319,13,4
6320,3,0
6321,10,10
6322,55,89
6323,9,10
6324,52,40
6325,3,7
6326,38,23
6327,33,31
6328,54,38
6329,5,4
6330,16,11
6331,3,2
6332,29,26
6333,7,8
6334,4,4
6335,12,6
6336,2,6
6337,63,34
6338,2,4
6339,1,1
6340,4,8
6341,1,0
6342,8,3
6343,4,5
6344,44,37
6345,8,8
6346,6,2
6347,42,38
6348,3,3
6349,1,1
6350,6,0
6351,2,0
6352,9,7
6353,0,1
6354,0,1
6355,7,17
6356,55,47
6357,5,2
6358,16,11
6359,10,13
6360,3,2
6361,14,8
6362,53,46
6363,4,4
6364,1,2
6365,27,15
6366,10,6
6367,46,33
6368,7,4
6369,5,3
6370,1,3
6371,20,15
6372,3,0
6373,31,20
6375,6,11
6376,52,56
6377,65,25
6378,24,31
6379,2,3
6380,1,2
6381,13,17
6382,6,2
6383,2,1
6384,6,2
6385,12,18
6386,60,44
6387,60,56
6388,4,7
6389,1,0
6390,7,8
6391,18,15
6392,1,2
6393,10,8
6394,41,27
6395,5,8
6396,40,25
6397,16,14
6398,22,21
6399,41,64
6400,7,4
6401,5,4
6402,42,101
6403,22,18
6404,1,1
6405,1,1
6406,4,6
6407,40,29
6408,12,9
6409,1,1
6410,4,6
6411,22,15
6412,52,34
6413,20,12
6414,2,1
6415,5,3
6416,2,0
6417,5,9
6418,34,5
6419,0,0
6420,54,25
6421,4,7
6422,2,2
6423,21,20
6424,0,2
6425,8,5
6426,5,1
6427,4,4
6428,27,17
6429,38,32
6430,1,1
6432,0,0
6433,4,4
6434,3,2
6435,3,0
6436,2,4
6437,1,0
6438,6,9
6439,9,3
6440,22,29
6441,13,3
6442,2,0
6443,15,9
6444,16,14
6445,13,9
6446,7,8
6447,21,20
6448,15,12
6449,9,7
6450,37,40
6451,8,4
6452,8,15
6453,9,1
6454,45,125
6455,5,7
6456,9,7
6457,9,24
6458,3,2
6459,0,1
6460,4,2
6461,29,0
6462,0,0
6463,35,40
6464,15,12
6465,23,39
6466,1,0
6467,18,16
6468,7,7
6469,4,7
6470,35,29
6471,4,2
6472,17,21
6473,3,5
6474,7,5
6475,0,2
6476,2,0
6477,3,0
6478,0,1
6479,1,2
6480,1,1
6481,1,2
6482,11,15
6483,47,26
6484,3,0
6485,13,14
6486,1,0
6487,1,1
6488,2,3
6489,21,21
6490,21,9
6491,22,23
6492,0,2
6493,5,4
6494,2,2
6495,8,10
6496,1,10
6497,2,2
6498,5,0
6499,23,13
6500,1,1
6501,3,0
6502,46,11
6503,1,0
6504,1,1
6505,7,2
6506,6,3
6873,4,3
6874,27,28
6875,2,1
6876,9,8
6877,24,25
6878,33,40
6879,39,58
6880,34,36
6881,12,23
6882,53,111
6883,3,2
6884,7,3
6885,9,8
6886,31,21
6888,2,3
6889,13,20
6890,18,26
6891,1,4
6892,38,42
6893,39,34
6894,8,9
6895,14,12
6896,37,33
6897,39,46
6898,25,21
6899,23,11
6900,40,36
6901,8,13
6902,35,28
6903,4,9
6904,16,17
6905,36,32
6906,16,11
6907,42,17
6908,0,0
6909,4,3
6910,43,45
6911,15,16
6912,27,14
6913,7,6
6914,4,9
6915,52,59
6916,5,2
6917,3,3
6918,41,29
6919,2,1
6920,12,5
6921,33,45
6922,40,38
6923,14,10
6924,33,31
6925,82,80
6926,2,2
6927,43,34
6928,23,6
6929,37,43
6930,18,27
6931,12,9
6932,25,27
6933,7,8
6934,7,9
6935,34,34
6936,30,19
6937,4,7
6938,11,14
6939,40,17
6940,35,16
6941,9,5
6942,23,28
6943,1,2
6944,18,13
6945,0,1
6946,11,6
6947,23,20
6948,3,4
6949,9,0
6950,1,3
6951,0,0
6952,16,18
6953,58,42
6954,45,39
6955,49,42
6956,5,2
6957,40,42
6958,19,13
6959,30,32
6960,8,4
6961,42,52
6962,14,11
6963,11,11
6964,19,12
6965,25,21
6966,22,5
6967,33,24
6968,3,10
6969,8,11
6970,7,10
6971,8,1
6972,1,0
6973,10,10
6974,2,2
6975,51,84
6976,26,20
6977,6,4
6978,7,6
6979,8,2
6980,40,35
6981,1,1
6982,53,42
6983,13,12
6984,16,13
6985,13,12
6986,1,0
6987,23,17
6988,15,49
6989,13,15
6990,9,15
6991,14,12
6992,8,5
6993,2,0
6994,17,30
6995,12,19
6996,18,17
6997,16,14
6998,1,0
6999,12,4
7000,44,45
7001,13,11
7002,69,65
7003,4,12
7004,39,21
7005,9,19
7006,0,1
7007,21,15
7008,3,7
7009,11,8
7010,34,30
7011,22,16
7012,3,12
7013,4,2
7014,5,9
7015,30,73
7016,55,35
7017,1,2
7018,4,3
7019,6,5
7020,37,25
7021,6,19
7022,0,0
7023,9,2
7024,5,1
7025,40,55
7026,38,32
7027,23,18
7028,5,0
7029,6,2
7030,6,3
7031,13,12
7032,19,7
7033,11,11
7034,33,44
7035,25,28
7036,4,4
7037,20,7
7038,21,19
7039,20,17
7040,10,7
7041,42,29
7042,31,25
7043,68,101
7044,19,13
7045,41,38
7046,6,5
7047,7,7
7048,18,21
7049,24,21
7050,11,7
7051,12,7
7052,13,5
7054,73,73
7055,5,4
7056,14,13
7057,2,0
7058,2,3
7059,32,43
7060,46,45
7061,1,1
7062,12,7
7063,12,12
7064,20,19
7065,9,13
7066,8,15
7067,78,74
7068,1,3
7069,37,24
7070,20,5
7071,27,33
7072,6,5
7073,4,5
7074,1,0
7075,43,33
7076,2,2
7077,1,4
7078,9,10
7079,18,13
7080,0,0
7081,18,14
7082,12,6
7083,57,50
7084,0,0
7085,8,27
7086,30,21
7087,4,0
7088,7,14
7089,18,14
7090,18,5
7091,17,29
7092,2,3
7093,24,20
7094,1,0
7095,31,20
7096,9,16
7097,4,2
7098,32,18
7099,59,40
7100,33,18
7101,60,34
7102,20,11
7103,2,3
7104,11,11
7105,25,58
7106,1,0
7107,67,77
7108,29,73
7109,36,15
7110,24,34
7111,2,0
7112,15,7
7113,2,4
7114,6,14
7115,11,5
7116,10,1
7117,39,55
7118,41,29
7119,14,8
7120,15,11
7121,9,3
7122,12,15
7123,9,10
7124,8,8
7125,2,2
7126,2,5
7127,0,0
7128,21,16
7129,51,49
7130,7,4
7131,1,1
7133,1,0
7134,21,35
7135,11,15
7136,8,11
7137,19,13
7138,6,2
7139,1,10
7140,2,2
7141,11,15
7142,1,6
7143,7,15
7144,1,3
7145,1,6
7146,24,16
7147,3,3
7148,18,17
7149,11,5
7150,1,2
7151,5,4
7152,49,73
7153,16,35
7154,7,2
7155,41,37
7156,4,1
7157,56,20
7158,1,0
7159,7,10
7160,5,4
7161,3,6
7162,14,19
7163,8,6
7164,25,15
7165,46,24
7166,3,9
7167,1,0
7168,5,7
7169,19,23
7170,7,0
7172,54,18
7173,46,61
7174,4,4
7175,37,15
7176,41,34
7177,13,5
7178,17,25
7179,23,25
7180,2,7
7181,44,35
7182,41,38
7183,9,6
7184,14,6
7185,17,27
7186,17,13
7187,1,0
7188,0,0
7189,20,28
7190,14,10
7191,11,2
7192,5,3
7193,18,8
7194,3,4
7195,9,5
7196,2,0
7197,14,9
7198,2,0
7199,1,1
7200,22,12
7201,36,19
7202,42,44
7203,4,6
7204,6,5
7205,0,0
7206,23,20
7207,3,3
7208,59,41
7209,9,8
7210,1,0
7211,2,0
7212,7,6
7213,2,0
7214,5,8
7215,5,0
7216,1,1
7217,19,10
7218,15,11
7219,4,2
7220,1,1
7221,12,9
7222,39,18
7223,5,4
7224,10,13
7225,5,3
7226,2,5
7227,4,2
7228,6,7
7229,2,0
7230,15,10
7232,14,6
7233,7,2
7234,9,5
12863,35,35
12864,44,39
12865,1,1
12866,12,18
12867,29,40
12868,8,10
12869,19,13
12870,6,2
12871,24,25
12872,41,30
12873,41,41
12874,27,13
12875,13,17
12876,59,42
12877,12,10
12878,2,7
12879,39,25
12880,16,12
12881,27,28
12882,19,11
12883,42,75
12884,6,1
12885,9,12
12886,30,35
12887,20,17
12888,35,23
12889,17,14
12890,7,2
12891,67,39
12892,11,11
12893,48,149
12894,22,12
12895,2,2
12896,36,47
12897,25,44
12898,21,21
12899,40,41
12900,16,10
12901,8,5
12902,43,43
12903,7,4
12904,29,23
12905,20,23
12906,47,63
12907,8,1
12908,7,1
12909,10,10
12910,37,34
12911,8,16
12912,31,23
12913,3,6
12914,27,29
12915,16,16
12916,21,22
12917,2,2
12918,17,7
12919,13,12
12920,13,16
12921,37,45
12922,42,31
12923,15,9
12924,6,8
12925,64,58
12926,57,57
12927,12,6
12928,13,10
12929,55,28
12930,3,3
12931,61,143
12932,4,1
12933,11,8
12934,7,6
12935,15,15
12936,5,4
12937,52,33
12938,30,31
12939,1,0
12940,15,9
12941,4,3
12942,47,39
12943,32,40
12944,34,50
12945,29,18
12946,5,0
12947,14,21
12949,14,30
12950,49,47
12951,13,4
12952,47,124
12953,36,34
12954,13,11
12955,58,30
12956,21,12
12957,26,24
12958,1,0
12959,8,96
12960,10,8
12961,6,13
12962,12,8
12963,11,3
12964,0,1
12965,16,30
12966,48,33
12967,13,5
12968,31,49
12969,31,54
12970,52,57
12971,44,32
12972,17,15
12973,48,47
12974,6,7
12975,0,1
12976,19,19
12977,19,19
12978,12,12
12979,34,33
12980,8,25
12981,14,4
12982,10,14
12983,7,6
12984,54,32
12985,9,8
12986,12,9
12987,9,10
12988,41,41
12989,41,55
12990,1,1
12991,1,0
12992,9,7
12993,44,59
12994,0,0
12995,32,40
12996,2,3
12997,19,13
12998,49,45
12999,8,10
13000,21,24
13001,6,4
13002,54,49
13003,63,37
13004,15,9
13005,36,105
13006,0,0
13007,7,8
13008,7,5
13009,6,130
13010,12,35
13011,1,0
13012,21,24
13013,28,46
13014,1,0
13015,19,18
13016,27,2
13017,10,13
13018,5,5
13019,43,80
13020,0,3
13021,19,60
13022,13,32
13023,33,77
13024,10,17
13025,30,59
13026,5,6
13027,37,16
13028,3,3
13029,6,11
13030,7,5
13031,17,21
13032,3,1
13033,15,16
13034,12,6
13035,16,9
13036,11,4
13037,9,8
13038,49,61
13039,14,9
13040,51,49
13041,17,15
13042,41,52
13043,17,12
13044,13,6
13045,2,2
13046,22,4
13047,12,8
13048,59,42
13049,9,33
13050,0,0
13051,12,21
13052,33,24
13053,4,0
13054,15,12
13055,6,9
13056,8,8
13057,6,6
13058,36,46
13059,24,60
13060,4,3
13061,56,104
13062,12,9
13063,53,73
13064,8,6
13065,20,6
13066,47,36
13067,49,53
13068,27,36
13069,60,44
13070,2,1
